Date,Open,High,Low,Close,Adj Close,Volume
2011-03-03,150.750000,150.750000,150.750000,150.750000,106.685173,1000
2011-03-04,150.750000,150.750000,150.750000,150.750000,106.685173,0
2011-03-07,149.250000,149.250000,149.250000,149.250000,105.623642,100
2011-03-08,152.350006,152.350006,152.350006,152.350006,107.817505,200
2011-03-09,152.000000,153.000000,150.500000,152.500000,107.923645,400
2011-03-10,152.500000,152.500000,152.500000,152.500000,107.923645,0
2011-03-11,152.500000,152.500000,152.500000,152.500000,107.923645,0
2011-03-14,148.250000,148.250000,147.750000,147.750000,104.562096,200
2011-03-15,143.500000,147.500000,143.500000,147.500000,104.385193,7900
2011-03-16,144.000000,144.000000,143.500000,143.500000,101.554398,200
2011-03-17,143.500000,143.500000,143.500000,143.500000,101.554398,0
2011-03-18,145.970001,146.000000,145.970001,146.000000,103.323631,100
2011-03-21,146.000000,146.000000,146.000000,146.000000,103.323631,0
2011-03-22,146.000000,146.000000,146.000000,146.000000,103.323631,0
2011-03-23,146.000000,146.000000,146.000000,146.000000,103.323631,0
2011-03-24,146.000000,146.000000,146.000000,146.000000,103.323631,0
2011-03-25,146.000000,146.000000,146.000000,146.000000,103.323631,0
2011-03-28,147.000000,147.000000,147.000000,147.000000,104.031319,100
2011-03-29,147.000000,147.000000,147.000000,147.000000,104.031319,0
2011-03-30,147.000000,147.000000,147.000000,147.000000,104.031319,0
2011-03-31,147.000000,147.000000,147.000000,147.000000,104.031319,0
2011-04-01,147.000000,147.000000,147.000000,147.000000,104.031319,0
2011-04-04,158.750000,158.750000,156.000000,156.000000,110.400581,100
2011-04-05,156.000000,156.000000,156.000000,156.000000,110.400581,0
2011-04-06,156.000000,156.000000,156.000000,156.000000,110.400581,0
2011-04-07,153.250000,153.250000,153.250000,153.250000,108.454407,100
2011-04-08,153.250000,153.250000,153.250000,153.250000,108.454407,0
2011-04-11,150.000000,150.000000,150.000000,150.000000,106.154404,200
2011-04-12,150.000000,150.000000,150.000000,150.000000,106.154404,0
2011-04-13,150.000000,150.000000,150.000000,150.000000,106.154404,0
2011-04-14,150.000000,150.000000,150.000000,150.000000,106.154404,0
2011-04-15,150.000000,150.000000,150.000000,150.000000,106.154404,0
2011-04-18,148.000000,148.000000,148.000000,148.000000,104.739029,100
2011-04-19,148.000000,148.000000,148.000000,148.000000,104.739029,0
2011-04-20,158.500000,158.500000,158.500000,158.500000,112.169830,100
2011-04-21,160.500000,161.250000,160.500000,161.250000,114.115990,200
2011-04-25,163.000000,163.000000,160.000000,160.000000,113.231384,100
2011-04-26,163.000000,163.000000,163.000000,163.000000,115.354462,100
2011-04-27,172.000000,173.000000,170.880005,172.000000,121.723724,400
2011-04-28,176.000000,177.250000,176.000000,177.000000,125.262207,500
2011-04-29,177.000000,177.000000,177.000000,177.000000,125.262207,100
2011-05-02,178.750000,178.750000,178.750000,178.750000,126.500664,100
2011-05-03,178.000000,181.960007,178.000000,181.960007,128.772385,400
2011-05-04,175.000000,175.000000,173.750000,173.750000,122.962181,600
2011-05-05,170.750000,170.750000,170.500000,170.500000,120.662178,100
2011-05-06,168.000000,168.000000,168.000000,168.000000,118.892944,100
2011-05-09,168.000000,168.000000,168.000000,168.000000,118.892944,0
2011-05-10,168.000000,168.000000,168.000000,168.000000,118.892944,0
2011-05-11,168.000000,168.000000,168.000000,168.000000,118.892944,0
2011-05-12,167.949997,168.250000,167.250000,168.250000,119.069878,200
2011-05-13,168.250000,168.250000,168.250000,168.250000,119.069878,0
2011-05-16,165.199997,165.199997,165.199997,165.199997,116.911400,100
2011-05-17,163.500000,163.500000,163.500000,163.500000,115.708282,200
2011-05-18,163.500000,163.500000,163.500000,163.500000,115.708282,0
2011-05-19,163.750000,166.000000,163.750000,166.000000,117.477531,100
2011-05-20,163.000000,163.000000,163.000000,163.000000,115.354462,100
2011-05-23,157.250000,157.250000,155.000000,156.000000,110.400581,1700
2011-05-24,156.000000,156.000000,156.000000,156.000000,110.400581,0
2011-05-25,158.000000,158.000000,158.000000,158.000000,111.815956,200
2011-05-26,161.000000,161.000000,160.500000,160.500000,113.585220,100
2011-05-27,160.500000,160.500000,160.500000,160.500000,113.585220,0
2011-05-31,166.500000,168.050003,166.500000,168.050003,118.928314,100
2011-06-01,170.000000,170.000000,170.000000,170.000000,120.308304,100
2011-06-02,169.699997,169.699997,169.699997,169.699997,120.096024,200
2011-06-03,166.750000,166.750000,166.750000,166.750000,118.008324,0
2011-06-06,169.350006,169.399994,167.500000,168.000000,118.892944,300
2011-06-07,168.000000,168.000000,167.000000,167.000000,118.185242,100
2011-06-08,167.000000,167.000000,167.000000,167.000000,118.185242,0
2011-06-09,169.000000,173.000000,169.000000,172.360001,121.978485,300
2011-06-10,169.750000,169.750000,168.750000,168.750000,119.423721,200
2011-06-13,168.350006,169.250000,168.350006,169.250000,119.777573,100
2011-06-14,171.800003,171.800003,171.800003,171.800003,121.582191,100
2011-06-15,169.399994,169.399994,164.250000,164.250000,116.239090,100
2011-06-16,166.000000,166.000000,165.750000,165.750000,117.300613,100
2011-06-17,170.250000,170.250000,170.250000,170.250000,120.485252,500
2011-06-20,170.250000,170.250000,170.250000,170.250000,120.485252,0
2011-06-21,175.000000,177.449997,175.000000,176.750000,125.085274,800
2011-06-22,176.750000,176.750000,176.750000,176.750000,125.085274,0
2011-06-23,169.250000,171.449997,169.250000,171.449997,121.334488,200
2011-06-24,171.449997,171.449997,171.449997,171.449997,121.334488,0
2011-06-27,175.050003,175.050003,175.050003,175.050003,123.882202,100
2011-06-28,179.830002,182.250000,179.830002,182.250000,128.977600,300
2011-06-29,182.000000,184.100006,182.000000,184.100006,130.286850,800
2011-06-30,184.149994,185.250000,183.250000,183.399994,129.791443,400
2011-07-01,184.100006,185.000000,184.100006,185.000000,130.923782,200
2011-07-05,190.000000,190.000000,189.320007,189.320007,133.981033,100
2011-07-06,190.649994,190.649994,188.600006,188.600006,133.471466,700
2011-07-07,193.750000,194.380005,193.750000,194.199997,137.434570,200
2011-07-08,192.750000,192.750000,191.000000,191.149994,135.276108,100
2011-07-11,182.649994,183.000000,180.309998,181.899994,128.729889,600
2011-07-12,182.750000,182.750000,182.750000,182.750000,129.331451,200
2011-07-13,190.000000,190.000000,190.000000,190.000000,134.462250,100
2011-07-14,189.250000,189.250000,189.250000,189.250000,133.931473,100
2011-07-15,194.800003,194.800003,193.050003,193.050003,136.620728,200
2011-07-18,190.750000,191.750000,187.500000,189.550003,134.143784,200
2011-07-19,194.800003,195.250000,194.800003,195.250000,138.177643,100
2011-07-20,193.250000,194.100006,191.000000,194.100006,137.363815,200
2011-07-21,191.500000,193.000000,191.500000,193.000000,136.585327,100
2011-07-22,196.750000,196.750000,196.750000,196.750000,139.239212,1100
2011-07-25,197.250000,197.250000,197.250000,197.250000,139.593048,100
2011-07-26,193.750000,195.250000,193.250000,193.250000,136.762253,100
2011-07-27,193.250000,193.250000,191.949997,191.949997,135.842239,600
2011-07-28,179.699997,186.000000,179.699997,186.000000,131.631470,100
2011-07-29,183.199997,183.199997,181.000000,182.399994,129.083740,500
2011-08-01,188.449997,188.449997,179.699997,179.699997,127.172958,200
2011-08-02,175.500000,175.750000,174.000000,174.000000,123.139122,200
2011-08-03,170.300003,170.300003,166.000000,166.250000,117.654472,500
2011-08-04,161.350006,161.350006,157.399994,159.000000,112.523666,700
2011-08-05,157.750000,157.750000,154.750000,154.750000,109.515976,600
2011-08-08,144.399994,146.949997,138.000000,144.000000,101.908226,1600
2011-08-09,152.250000,153.500000,145.350006,152.000000,107.569801,1400
2011-08-10,153.500000,153.500000,145.750000,146.740005,103.847313,500
2011-08-11,148.000000,154.039993,147.699997,154.039993,109.013512,400
2011-08-12,156.750000,160.000000,156.750000,159.750000,113.054451,800
2011-08-15,159.550003,161.000000,158.000000,159.750000,113.054451,1000
2011-08-16,152.259995,152.259995,152.259995,152.259995,107.753799,200
2011-08-17,152.250000,152.250000,152.000000,152.000000,107.569801,100
2011-08-18,148.750000,148.750000,141.250000,141.250000,99.962067,800
2011-08-19,138.550003,138.550003,136.800003,137.130005,97.046364,400
2011-08-22,137.850006,137.850006,134.110001,134.110001,94.909126,3800
2011-08-23,136.600006,136.600006,136.600006,136.600006,96.671295,600
2011-08-24,143.300003,145.000000,143.000000,144.000000,101.908226,14700
2011-08-25,145.199997,145.199997,142.250000,142.250000,100.669762,100
2011-08-26,142.250000,142.250000,142.250000,142.250000,100.669762,0
2011-08-29,148.699997,148.699997,148.270004,148.270004,104.930092,800
2011-08-30,147.690002,147.690002,147.690002,147.690002,104.519638,100
2011-08-31,153.000000,153.000000,149.600006,149.600006,105.871323,1100
2011-09-01,149.600006,149.600006,149.600006,149.600006,105.871323,0
2011-09-02,146.649994,146.649994,146.649994,146.649994,103.783607,10200
2011-09-06,135.199997,135.199997,135.199997,135.199997,95.680511,100
2011-09-07,135.199997,135.199997,135.199997,135.199997,95.680511,0
2011-09-08,135.199997,135.199997,135.199997,135.199997,95.680511,0
2011-09-09,133.000000,133.000000,131.479996,131.479996,93.047882,100
2011-09-12,126.900002,129.000000,126.900002,127.400002,90.160477,1100
2011-09-13,130.000000,131.750000,130.000000,131.750000,93.238945,400
2011-09-14,136.490005,137.750000,136.490005,137.750000,97.485138,200
2011-09-15,141.000000,143.500000,141.000000,143.500000,101.554398,1500
2011-09-16,143.600006,144.750000,142.750000,144.750000,102.439003,400
2011-09-19,138.500000,138.500000,138.500000,138.500000,98.015900,100
2011-09-20,138.750000,142.250000,138.750000,142.000000,100.492851,300
2011-09-21,142.000000,142.000000,142.000000,142.000000,100.492851,0
2011-09-22,127.000000,127.000000,125.750000,125.750000,88.992783,200
2011-09-23,121.449997,125.000000,121.449997,125.000000,88.462006,400
2011-09-26,122.750000,122.750000,122.750000,122.750000,86.869682,300
2011-09-27,131.149994,131.149994,129.449997,131.000000,92.708183,400
2011-09-28,131.949997,131.949997,128.759995,128.759995,91.122940,200
2011-09-29,132.100006,132.500000,132.100006,132.500000,93.769730,100
2011-09-30,125.449997,125.449997,124.250000,124.250000,87.931229,3900
2011-10-03,118.750000,118.750000,114.000000,114.000000,80.677353,1900
2011-10-04,112.099998,112.099998,112.099998,112.099998,79.332718,100
2011-10-05,112.099998,112.099998,112.099998,112.099998,79.332718,0
2011-10-06,121.699997,125.000000,121.699997,125.000000,88.462006,600
2011-10-07,126.849998,126.849998,125.750000,125.750000,88.992783,300
2011-10-10,133.490005,134.500000,132.250000,132.250000,93.592804,1100
2011-10-11,133.550003,133.550003,133.550003,133.550003,94.512817,0
2011-10-12,133.550003,133.550003,133.550003,133.550003,94.512817,0
2011-10-13,133.550003,133.550003,133.550003,133.550003,94.512817,0
2011-10-14,133.550003,133.550003,133.550003,133.550003,94.512817,0
2011-10-17,142.750000,142.750000,139.750000,139.750000,98.900513,200
2011-10-18,140.300003,140.970001,140.300003,140.300003,99.289749,200
2011-10-19,142.100006,142.100006,141.850006,142.000000,100.492851,1300
2011-10-20,139.000000,139.000000,139.000000,139.000000,98.369759,100
2011-10-21,139.000000,139.000000,139.000000,139.000000,98.369759,0
2011-10-24,144.800003,144.800003,144.800003,144.800003,102.474396,100
2011-10-25,148.000000,149.149994,147.000000,147.000000,104.031319,200
2011-10-26,149.050003,149.050003,148.330002,148.330002,104.972565,200
2011-10-27,160.800003,164.899994,159.399994,159.399994,112.806740,1800
2011-10-28,163.800003,165.649994,163.500000,163.500000,115.708282,1500
2011-10-31,158.949997,159.750000,158.949997,159.750000,113.054451,3100
2011-11-01,147.199997,149.000000,147.199997,149.000000,105.446709,200
2011-11-02,149.000000,149.000000,149.000000,149.000000,105.446709,0
2011-11-03,162.630005,163.250000,161.250000,162.500000,115.000618,2500
2011-11-04,161.199997,161.500000,160.000000,160.000000,113.231384,300
2011-11-07,160.750000,161.000000,160.750000,160.750000,113.762146,200
2011-11-08,161.250000,162.000000,161.250000,162.000000,114.646767,200
2011-11-09,162.000000,162.000000,162.000000,162.000000,114.646767,0
2011-11-10,156.850006,156.850006,156.850006,156.850006,111.002136,300
2011-11-11,159.149994,159.149994,159.149994,159.149994,112.629829,100
2011-11-14,159.149994,159.149994,159.149994,159.149994,112.629829,0
2011-11-15,159.100006,159.100006,159.100006,159.100006,112.594444,100
2011-11-16,156.199997,156.199997,155.500000,155.500000,110.046745,600
2011-11-17,153.199997,153.199997,150.000000,150.000000,106.154404,800
2011-11-18,150.550003,150.550003,147.910004,149.500000,105.800545,300
2011-11-21,145.300003,145.300003,142.199997,144.800003,102.474396,1300
2011-11-22,141.350006,141.350006,141.350006,141.350006,100.032845,100
2011-11-23,137.000000,137.000000,137.000000,137.000000,96.954361,100
2011-11-25,137.000000,137.000000,137.000000,137.000000,96.954361,0
2011-11-28,144.600006,144.600006,144.600006,144.600006,102.332863,100
2011-11-29,142.750000,144.000000,142.750000,143.250000,101.377449,100
2011-11-30,143.250000,143.250000,143.250000,143.250000,101.377449,0
2011-12-01,150.250000,150.850006,150.250000,150.850006,106.755959,200
2011-12-02,154.000000,154.000000,152.250000,152.250000,107.746735,100
2011-12-05,153.649994,154.250000,152.000000,152.000000,107.569801,300
2011-12-06,152.500000,152.500000,152.500000,152.500000,107.923645,300
2011-12-07,150.000000,150.000000,150.000000,150.000000,106.154404,100
2011-12-08,148.750000,148.750000,145.000000,145.000000,102.615929,3300
2011-12-09,146.000000,147.500000,146.000000,147.500000,104.385193,600
2011-12-12,143.600006,143.600006,143.600006,143.600006,101.625160,100
2011-12-13,140.500000,140.500000,140.500000,140.500000,99.431305,400
2011-12-14,133.000000,133.050003,132.750000,132.750000,93.946648,300
2011-12-15,135.750000,135.750000,135.750000,135.750000,96.069733,100
2011-12-16,135.750000,135.750000,135.750000,135.750000,96.069733,0
2011-12-19,135.750000,135.750000,135.750000,135.750000,96.069733,0
2011-12-20,137.350006,139.850006,137.350006,138.000000,97.662064,600
2011-12-21,138.100006,138.100006,136.940002,138.100006,97.732841,200
2011-12-22,138.250000,138.250000,138.250000,138.250000,97.838989,200
2011-12-23,136.949997,137.600006,136.949997,137.250000,97.131287,200
2011-12-27,137.500000,137.750000,137.250000,137.250000,97.131287,300
2011-12-28,135.949997,135.949997,135.949997,135.949997,96.211273,100
2011-12-29,135.949997,135.949997,135.949997,135.949997,96.211273,0
2011-12-30,135.000000,135.000000,133.250000,134.250000,95.008202,100
2012-01-03,141.500000,141.500000,141.500000,141.500000,100.139000,100
2012-01-04,142.649994,142.649994,142.250000,142.250000,100.669762,600
2012-01-05,142.250000,142.250000,142.250000,142.250000,100.669762,0
2012-01-06,144.250000,144.250000,141.500000,141.500000,100.139000,200
2012-01-09,141.750000,141.750000,141.750000,141.750000,100.315918,100
2012-01-10,141.750000,141.750000,141.750000,141.750000,100.315918,0
2012-01-11,141.750000,141.750000,141.750000,141.750000,100.315918,0
2012-01-12,141.750000,141.750000,141.750000,141.750000,100.315918,0
2012-01-13,146.750000,146.750000,143.750000,145.000000,102.615929,200
2012-01-17,145.000000,145.000000,145.000000,145.000000,102.615929,0
2012-01-18,154.250000,154.250000,154.000000,154.000000,108.985184,100
2012-01-19,158.500000,158.500000,158.500000,158.500000,112.169830,100
2012-01-20,158.500000,158.500000,158.500000,158.500000,112.169830,0
2012-01-23,160.250000,160.250000,160.250000,160.250000,113.408295,100
2012-01-24,158.750000,159.000000,158.750000,159.000000,112.523666,500
2012-01-25,158.550003,158.550003,158.550003,158.550003,112.205200,100
2012-01-26,165.250000,165.250000,165.250000,165.250000,116.946770,500
2012-01-27,165.250000,165.250000,165.250000,165.250000,116.946770,0
2012-01-30,165.250000,165.250000,165.250000,165.250000,116.946770,0
2012-01-31,165.750000,165.750000,162.250000,162.250000,114.823685,200
2012-02-01,165.050003,168.250000,165.050003,167.000000,118.185242,200
2012-02-02,165.000000,165.000000,163.750000,164.300003,116.274467,200
2012-02-03,164.300003,164.300003,164.300003,164.300003,116.274467,0
2012-02-06,167.500000,167.500000,167.500000,167.500000,118.539101,100
2012-02-07,167.000000,168.750000,167.000000,167.500000,118.539101,400
2012-02-08,167.500000,167.500000,167.500000,167.500000,118.539101,0
2012-02-09,172.800003,172.800003,171.000000,171.500000,121.369858,100
2012-02-10,171.500000,171.500000,171.500000,171.500000,121.369858,0
2012-02-13,173.000000,173.000000,173.000000,173.000000,122.431427,100
2012-02-14,165.500000,165.500000,165.500000,165.500000,117.123695,0
2012-02-15,165.750000,166.750000,165.750000,166.750000,118.008324,100
2012-02-16,162.949997,162.949997,162.949997,162.949997,115.319069,100
2012-02-17,169.500000,169.500000,169.199997,169.199997,119.742172,300
2012-02-21,172.000000,173.250000,172.000000,172.750000,122.254501,200
2012-02-22,172.750000,172.750000,172.750000,172.750000,122.254501,0
2012-02-23,165.100006,167.000000,165.100006,167.000000,118.185242,200
2012-02-24,166.899994,171.000000,166.899994,171.000000,121.016029,200
2012-02-27,169.500000,169.500000,169.500000,169.500000,119.954475,200
2012-02-28,169.500000,169.500000,169.500000,169.500000,119.954475,0
2012-02-29,169.500000,169.500000,169.500000,169.500000,119.954475,0
2012-03-01,172.250000,172.250000,172.250000,172.250000,121.900642,100
2012-03-02,172.250000,172.250000,172.250000,172.250000,121.900642,0
2012-03-05,173.000000,173.000000,173.000000,173.000000,122.431427,200
2012-03-06,165.250000,165.250000,164.000000,164.000000,116.062172,200
2012-03-07,164.250000,164.250000,164.250000,164.250000,116.239090,100
2012-03-08,170.250000,170.250000,170.250000,170.250000,120.485252,100
2012-03-09,168.000000,168.000000,168.000000,168.000000,118.892944,100
2012-03-12,167.000000,169.000000,167.000000,169.000000,119.600624,200
2012-03-13,166.750000,166.750000,165.149994,166.250000,117.654472,100
2012-03-14,171.050003,171.050003,169.250000,169.250000,119.777573,700
2012-03-15,169.899994,171.949997,169.500000,171.949997,121.688339,300
2012-03-16,170.399994,170.399994,170.399994,170.399994,120.591415,100
2012-03-19,168.250000,168.250000,166.500000,166.500000,117.831406,200
2012-03-20,162.000000,162.000000,162.000000,162.000000,114.646767,1000
2012-03-21,162.000000,162.000000,162.000000,162.000000,114.646767,0
2012-03-22,162.000000,162.000000,162.000000,162.000000,114.646767,0
2012-03-23,163.000000,163.000000,163.000000,163.000000,115.354462,100
2012-03-26,163.000000,163.000000,163.000000,163.000000,115.354462,0
2012-03-27,166.000000,166.000000,164.500000,164.500000,116.415993,600
2012-03-28,164.250000,165.000000,164.250000,165.000000,116.769852,200
2012-03-29,158.699997,158.699997,155.649994,157.000000,111.108269,700
2012-03-30,157.000000,157.000000,157.000000,157.000000,111.108269,0
2012-04-02,160.000000,164.800003,160.000000,164.800003,116.628304,100
2012-04-03,164.800003,164.800003,164.800003,164.800003,116.628304,0
2012-04-04,155.750000,155.750000,153.250000,153.500000,108.631332,700
2012-04-05,153.500000,153.500000,153.500000,153.500000,108.631332,100
2012-04-09,153.500000,153.500000,153.500000,153.500000,108.631332,0
2012-04-10,150.000000,150.000000,148.000000,148.639999,105.191948,200
2012-04-11,153.500000,154.889999,153.500000,154.889999,109.615036,300
2012-04-12,155.979996,156.600006,155.979996,156.600006,110.825203,1000
2012-04-13,156.600006,156.600006,156.600006,156.600006,110.825203,0
2012-04-16,156.500000,156.500000,156.500000,156.500000,110.754440,100
2012-04-17,155.250000,156.000000,155.250000,156.000000,110.400581,500
2012-04-18,153.250000,157.250000,153.199997,153.679993,108.758728,600
2012-04-19,153.679993,153.679993,153.679993,153.679993,108.758728,0
2012-04-20,149.639999,150.500000,149.460007,149.460007,105.772255,100
2012-04-23,144.250000,144.649994,143.639999,144.500000,102.262077,600
2012-04-24,148.500000,148.500000,148.000000,148.000000,104.739029,100
2012-04-25,148.000000,148.000000,148.000000,148.000000,104.739029,0
2012-04-26,162.250000,165.000000,162.250000,163.539993,115.736603,2100
2012-04-27,166.800003,170.000000,166.800003,170.000000,120.308304,1000
2012-04-30,171.500000,171.500000,169.929993,169.929993,120.258781,700
2012-05-01,171.300003,171.300003,171.300003,171.300003,121.228325,100
2012-05-02,171.000000,171.000000,169.300003,169.300003,119.812927,500
2012-05-03,174.000000,175.000000,172.770004,175.000000,123.846802,300
2012-05-04,167.500000,167.500000,167.500000,167.500000,118.539101,100
2012-05-07,166.550003,168.750000,166.550003,168.750000,119.423721,200
2012-05-08,162.250000,163.750000,162.250000,163.750000,115.885223,200
2012-05-09,160.500000,160.500000,160.500000,160.500000,113.585220,100
2012-05-10,160.550003,160.550003,160.550003,160.550003,113.620605,100
2012-05-11,160.550003,160.550003,160.550003,160.550003,113.620605,0
2012-05-14,158.750000,160.240005,158.750000,160.240005,113.401230,200
2012-05-15,160.240005,160.240005,160.240005,160.240005,113.401230,0
2012-05-16,156.250000,156.250000,154.449997,154.449997,109.303627,100
2012-05-17,154.949997,154.949997,154.949997,154.949997,109.657501,200
2012-05-18,150.399994,150.399994,150.399994,150.399994,106.437485,100
2012-05-21,152.149994,152.149994,152.149994,152.149994,107.675949,100
2012-05-22,152.149994,152.149994,152.149994,152.149994,107.675949,0
2012-05-23,155.000000,155.000000,152.250000,152.250000,107.746735,400
2012-05-24,150.250000,150.250000,150.250000,150.250000,106.331345,0
2012-05-25,152.000000,152.000000,152.000000,152.000000,107.569801,100
2012-05-29,152.000000,152.000000,152.000000,152.000000,107.569801,0
2012-05-30,152.000000,152.000000,152.000000,152.000000,107.569801,0
2012-05-31,150.449997,150.449997,149.750000,150.000000,106.154404,700
2012-06-01,146.250000,146.250000,146.250000,146.250000,103.500557,100
2012-06-04,144.250000,144.250000,143.479996,143.479996,101.540230,300
2012-06-05,141.500000,142.000000,141.500000,142.000000,100.492851,600
2012-06-06,144.350006,148.250000,143.399994,148.250000,104.915947,100
2012-06-07,148.250000,148.250000,148.250000,148.250000,104.915947,0
2012-06-08,148.250000,148.250000,148.250000,148.250000,104.915947,0
2012-06-11,148.250000,148.250000,148.250000,148.250000,104.915947,100
2012-06-12,148.250000,148.250000,148.250000,148.250000,104.915947,0
2012-06-13,143.910004,143.910004,143.910004,143.910004,101.844536,200
2012-06-14,143.850006,143.850006,143.850006,143.850006,101.802086,100
2012-06-15,148.149994,148.149994,145.050003,147.839996,104.625793,300
2012-06-18,147.839996,147.839996,147.839996,147.839996,104.625793,0
2012-06-19,148.520004,149.550003,148.520004,149.550003,105.835953,600
2012-06-20,149.550003,149.550003,149.550003,149.550003,105.835953,0
2012-06-21,149.550003,149.550003,149.550003,149.550003,105.835953,0
2012-06-22,149.550003,149.550003,149.550003,149.550003,105.835953,0
2012-06-25,140.169998,140.169998,140.169998,140.169998,99.197754,100
2012-06-26,140.250000,140.250000,140.149994,140.149994,99.183594,600
2012-06-27,139.649994,139.649994,139.500000,139.600006,98.794395,300
2012-06-28,142.300003,142.300003,142.300003,142.300003,100.705162,100
2012-06-29,150.949997,150.949997,150.110001,150.110001,106.232246,300
2012-07-02,148.949997,150.000000,148.949997,150.000000,106.154404,100
2012-07-03,150.000000,150.000000,150.000000,150.000000,106.154404,0
2012-07-05,158.100006,159.100006,156.699997,158.729996,112.332588,700
2012-07-06,155.800003,155.800003,154.149994,154.199997,109.126740,100
2012-07-09,153.949997,153.949997,153.949997,153.949997,108.949799,100
2012-07-10,156.149994,157.399994,154.199997,154.199997,109.126740,100
2012-07-11,154.000000,154.000000,154.000000,154.000000,108.985184,200
2012-07-12,154.720001,154.720001,154.720001,154.720001,109.494728,100
2012-07-13,160.350006,160.350006,160.350006,160.350006,113.479088,100
2012-07-16,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-17,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-18,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-19,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-20,160.350006,160.350006,160.350006,160.350006,113.479088,100
2012-07-23,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-24,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-25,160.350006,160.350006,160.350006,160.350006,113.479088,0
2012-07-26,150.149994,150.149994,150.149994,150.149994,106.260559,100
2012-07-27,152.750000,152.750000,152.750000,152.750000,108.100563,100
2012-07-30,152.750000,152.750000,152.750000,152.750000,108.100563,0
2012-07-31,159.500000,159.500000,158.100006,158.100006,111.886749,100
2012-08-01,157.229996,161.149994,157.229996,161.149994,114.045197,100
2012-08-02,156.990005,156.990005,156.250000,156.919998,111.051666,100
2012-08-03,162.500000,162.500000,162.500000,162.500000,115.000618,100
2012-08-06,163.750000,164.630005,163.139999,163.139999,115.453537,400
2012-08-07,165.550003,165.550003,165.550003,165.550003,117.159081,100
2012-08-08,165.550003,165.550003,165.550003,165.550003,117.159081,0
2012-08-09,164.320007,164.320007,164.320007,164.320007,116.288620,100
2012-08-10,164.699997,164.699997,163.050003,163.899994,115.991379,700
2012-08-13,164.949997,164.949997,164.949997,164.949997,116.734451,100
2012-08-14,164.949997,164.949997,164.949997,164.949997,116.734451,0
2012-08-15,164.949997,164.949997,164.949997,164.949997,116.734451,0
2012-08-16,164.949997,164.949997,164.949997,164.949997,116.734451,0
2012-08-17,166.000000,166.000000,165.009995,165.009995,116.776924,100
2012-08-20,165.009995,165.009995,165.009995,165.009995,116.776924,0
2012-08-21,167.100006,168.550003,166.300003,168.550003,119.282173,300
2012-08-22,168.550003,168.550003,168.550003,168.550003,119.282173,0
2012-08-23,165.699997,166.619995,165.699997,166.619995,117.916328,100
2012-08-24,161.750000,161.850006,160.910004,161.850006,114.540619,200
2012-08-27,164.199997,164.199997,164.199997,164.199997,116.203705,100
2012-08-28,164.199997,164.199997,164.199997,164.199997,116.203705,0
2012-08-29,164.199997,164.199997,164.199997,164.199997,116.203705,0
2012-08-30,164.199997,164.199997,164.199997,164.199997,116.203705,0
2012-08-31,164.199997,164.199997,164.199997,164.199997,116.203705,0
2012-09-04,156.250000,156.250000,156.250000,156.250000,110.577530,100
2012-09-05,156.500000,156.500000,156.500000,156.500000,110.754440,100
2012-09-06,156.500000,156.500000,156.500000,156.500000,110.754440,0
2012-09-07,164.600006,164.600006,164.600006,164.600006,116.486786,200
2012-09-10,164.600006,164.600006,164.600006,164.600006,116.486786,100
2012-09-11,164.600006,164.600006,164.600006,164.600006,116.486786,0
2012-09-12,170.050003,170.050003,170.050003,170.050003,120.343719,100
2012-09-13,170.050003,170.050003,170.050003,170.050003,120.343719,0
2012-09-14,179.399994,180.270004,179.399994,180.270004,127.576370,200
2012-09-17,180.000000,180.000000,178.100006,178.100006,126.040665,700
2012-09-18,178.100006,178.100006,178.100006,178.100006,126.040665,0
2012-09-19,178.100006,178.100006,178.100006,178.100006,126.040665,0
2012-09-20,172.399994,175.699997,172.399994,175.699997,124.342186,100
2012-09-21,176.979996,177.000000,176.979996,177.000000,125.262207,100
2012-09-24,176.050003,176.050003,176.050003,176.050003,124.589897,100
2012-09-25,175.000000,176.100006,175.000000,176.100006,124.625275,100
2012-09-26,176.100006,176.100006,176.100006,176.100006,124.625275,0
2012-09-27,166.899994,166.899994,166.899994,166.899994,118.114456,100
2012-09-28,166.539993,166.550003,166.539993,166.550003,117.866791,300
2012-10-01,168.000000,169.050003,168.000000,169.050003,119.636024,100
2012-10-02,171.190002,171.190002,169.850006,169.850006,120.202187,200
2012-10-03,169.850006,169.850006,169.850006,169.850006,120.202187,0
2012-10-04,172.050003,172.520004,172.050003,172.520004,122.091705,100
2012-10-05,172.520004,172.520004,172.520004,172.520004,122.091705,0
2012-10-08,172.520004,172.520004,172.520004,172.520004,122.091705,0
2012-10-09,172.320007,172.320007,172.000000,172.000000,121.723724,300
2012-10-10,172.000000,172.000000,172.000000,172.000000,121.723724,0
2012-10-11,172.000000,172.000000,172.000000,172.000000,121.723724,0
2012-10-12,171.050003,171.050003,171.050003,171.050003,121.051414,100
2012-10-15,171.050003,171.050003,171.050003,171.050003,121.051414,0
